0.1527,-0.00064558
0.15366,-0.0011245
0.15462,-0.001498
0.15558,-0.0012924
0.15654,-0.00086243
0.1575,-0.0008329
0.15846,-0.0011795
0.15942,-0.0013396
0.16038,-0.0010899
0.16134,-0.00081005
0.1623,-0.00092719
0.16327,-0.0013448
0.16423,-0.0015626
0.16519,-0.0012978
0.16615,-0.00085929
0.16711,-0.00079951
0.16807,-0.0011937
0.16903,-0.0015021
0.16999,-0.0012561
0.17095,-0.00072792
0.17191,-0.00059507
0.17287,-0.0010408
0.17383,-0.0014789
0.17479,-0.0013542
0.17575,-0.00091381
0.17671,-0.00080507
0.17767,-0.001122
0.17863,-0.00134
0.17959,-0.0011475
0.18055,-0.00083973
0.18151,-0.00087604
0.18247,-0.0012695
0.18343,-0.001566
0.18439,-0.0013755
0.18535,-0.0009038
0.18631,-0.00076166
0.18727,-0.0011429
0.18824,-0.001492
0.1892,-0.0012776
0.19016,-0.00081127
0.19112,-0.00079376
0.19208,-0.001285
0.19304,-0.0016066
0.194,-0.001331
0.19496,-0.00088735
0.19592,-0.00093117
0.19688,-0.0013897
0.19784,-0.0015849
0.1988,-0.0012226
0.19976,-0.00078478
0.20072,-0.00084776
0.20168,-0.0012929
0.20264,-0.0014948
0.2036,-0.0011485
0.20456,-0.00067149
0.20552,-0.0006555
0.20648,-0.0011206
0.20744,-0.0014893
0.2084,-0.0013158
0.20936,-0.00086637
0.21032,-0.00077129
0.21128,-0.0011953
0.21224,-0.0015816
0.21321,-0.0014109
0.21417,-0.00094439
0.21513,-0.00087884
0.21609,-0.0013114
0.21705,-0.0015969
0.21801,-0.0013062
0.21897,-0.00082887
0.21993,-0.00079864
0.22089,-0.0012211
0.22185,-0.0015008
0.22281,-0.0012307
0.22377,-0.00072904
0.22473,-0.00061628
0.22569,-0.0010341
0.22665,-0.0014621
0.22761,-0.0013781
0.22857,-0.00092954
0.22953,-0.00074565
0.23049,-0.0011097
0.23145,-0.0015514
0.23241,-0.0014758
0.23337,-0.0010057
0.23433,-0.00084821
0.23529,-0.0012358
0.23625,-0.0015841
0.23721,-0.0013776
0.23818,-0.00089809
0.23914,-0.00076949
0.2401,-0.0011255
0.24106,-0.0014861
0.24202,-0.0013386
0.24298,-0.0007932
0.24394,-0.00053992
0.2449,-0.00097684
0.24586,-0.0015108
0.24682,-0.0013177
0.24778,-0.00065156
0.24874,-0.00056102
0.2497,-0.001283
0.25066,-0.0018675
0.25162,-0.0015678
0.25258,-0.0007973
0.25354,-0.00050197
0.2545,-0.00098437
0.25546,-0.0016076
0.25642,-0.0015522
0.25738,-0.00085069
0.25834,-0.00041329
0.2593,-0.00082026
0.26026,-0.0014406
0.26122,-0.0013031
0.26218,-0.00055729
0.26315,-0.00027587
0.26411,-0.00089128
0.26507,-0.0015553
0.26603,-0.0013721
0.26699,-0.00068304
0.26795,-0.00055748
0.26891,-0.0012055
0.26987,-0.0017002
0.27083,-0.0013531
0.27179,-0.0006376
0.27275,-0.00046889
0.27371,-0.0010042
0.27467,-0.0015171
0.27563,-0.0013244
0.27659,-0.00067893
0.27755,-0.00050538
0.27851,-0.0011718
0.27947,-0.001829
0.28043,-0.0015273
0.28139,-0.00065392
0.28235,-0.00041516
0.28331,-0.00109
0.28427,-0.0016995
0.28523,-0.0014497
0.28619,-0.00073434
0.28715,-0.00052407
0.28812,-0.0010887
0.28908,-0.0016768
0.29004,-0.001473
0.291,-0.0006999
0.29196,-0.0004063
0.29292,-0.0010555
0.29388,-0.0018051
0.29484,-0.0016244
0.2958,-0.00076155
0.29676,-0.00040628
0.29772,-0.0010516
0.29868,-0.0018042
0.29964,-0.0016259
0.3006,-0.00076654
0.30156,-0.00039377
0.30252,-0.00095832
0.30348,-0.0016407
0.30444,-0.0015442
0.3054,-0.00084714
0.30636,-0.00049759
0.30732,-0.00096015
0.30828,-0.0016268
0.30924,-0.0015736
0.3102,-0.00081366
0.31116,-0.0003765
0.31212,-0.00092401
0.31309,-0.0017394
0.31405,-0.0016973
0.31501,-0.00089264
0.31597,-0.00044883
0.31693,-0.00089084
0.31789,-0.0014919
0.31885,-0.0013952
0.31981,-0.00075568
0.32077,-0.0004609
0.32173,-0.00089795
0.32269,-0.0014381
0.32365,-0.0013032
0.32461,-0.00067355
0.32557,-0.00047506
0.32653,-0.0010159
0.32749,-0.001517
0.32845,-0.0012792
0.32941,-0.00069791
0.33037,-0.00059369
0.33133,-0.0010671
0.33229,-0.0014811
0.33325,-0.0013545
0.33421,-0.0009129
0.33517,-0.00075595
0.33613,-0.0011254
0.33709,-0.0015675
0.33806,-0.001459
0.33902,-0.00083869
0.33998,-0.00046193
0.34094,-0.00080358
0.3419,-0.0013776
0.34286,-0.0013704
0.34382,-0.00078066
0.34478,-0.00045492
0.34574,-0.00088736
0.3467,-0.0014775
0.34766,-0.0013857
0.34862,-0.00077223
0.34958,-0.00052954
0.35054,-0.00099477
0.3515,-0.0015004
0.35246,-0.0013294
0.35342,-0.00068573
0.35438,-0.00043963
0.35534,-0.00098007
0.3563,-0.0016388
0.35726,-0.0015372
0.35822,-0.00081722
0.35918,-0.00050455
0.36014,-0.0010197
0.3611,-0.0016001
0.36206,-0.0014749
0.36303,-0.00092769
0.36399,-0.00073449
0.36495,-0.0010875
0.36591,-0.0014707
0.36687,-0.0013655
0.36783,-0.00086219
0.36879,-0.00056529
0.36975,-0.00088551
0.37071,-0.0014253
0.37167,-0.0014182
0.37263,-0.00080111
0.37359,-0.00041357
0.37455,-0.00085028
0.37551,-0.0015757
0.37647,-0.0016175
0.37743,-0.00092903
0.37839,-0.00049332
0.37935,-0.00090719
0.38031,-0.0015445
0.38127,-0.0015378
0.38223,-0.0010131
0.38319,-0.00073075
0.38415,-0.0010021
0.38511,-0.0014235
0.38607,-0.0014385
0.38703,-0.0009572
0.388,-0.00054143
0.38896,-0.00079482
0.38992,-0.0014128
0.39088,-0.0014596
0.39184,-0.00081419
0.3928,-0.00049901
0.39376,-0.0010714
0.39472,-0.0017046
0.39568,-0.0014622
0.39664,-0.00068562
0.3976,-0.00042814
0.39856,-0.00095729
0.39952,-0.0014875
0.40048,-0.0013277
0.40144,-0.00077348
0.4024,-0.00058325
0.40336,-0.00097486
0.40432,-0.0014345
0.40528,-0.0014194
0.40624,-0.00098667
0.4072,-0.00072231
0.40816,-0.0010384
0.40912,-0.0015626
0.41008,-0.0015231
0.41104,-0.00086619
0.412,-0.00049548
0.41297,-0.00097294
0.41393,-0.0016368
0.41489,-0.0015429
0.41585,-0.00081657
0.41681,-0.00042078
0.41777,-0.00082489
0.41873,-0.0014319
0.41969,-0.0014267
0.42065,-0.00085882
0.42161,-0.0005288
0.42257,-0.00089963
0.42353,-0.001454
0.42449,-0.0014017
0.42545,-0.00077462
0.42641,-0.00042797
0.42737,-0.00087414
0.42833,-0.0015625
0.42929,-0.0016014
0.43025,-0.00095
0.43121,-0.00049666
0.43217,-0.0008652
0.43313,-0.0015644
0.43409,-0.0016237
0.43505,-0.0009323
0.43601,-0.00041217
0.43697,-0.00074263
0.43794,-0.0013875
0.4389,-0.0014235
0.43986,-0.00092143
0.44082,-0.00072848
0.44178,-0.00114
0.44274,-0.0015607
0.4437,-0.001457
0.44466,-0.0010141
0.44562,-0.00083139
0.44658,-0.0011914
0.44754,-0.0017061
0.4485,-0.0016936
0.44946,-0.0010437
0.45042,-0.00051039
0.45138,-0.00077862
0.45234,-0.0014761
0.4533,-0.0016386
0.45426,-0.0010777
0.45522,-0.0006425
0.45618,-0.0010149
0.45714,-0.0017012
0.4581,-0.0017287
0.45906,-0.0010643
0.46002,-0.0006525
0.46098,-0.0010297
0.46194,-0.0015949
0.46291,-0.0015173
0.46387,-0.00086159
0.46483,-0.00049102
0.46579,-0.0009352
0.46675,-0.0016943
0.46771,-0.0018115
0.46867,-0.0011156
0.46963,-0.00050634
0.47059,-0.0007569
0.47155,-0.0014154
0.47251,-0.0014733
0.47347,-0.00085316
0.47443,-0.00047401
0.47539,-0.00092673
0.47635,-0.0016637
0.47731,-0.0017701
0.47827,-0.0011633
0.47923,-0.00067698
0.48019,-0.00093531
0.48115,-0.0015298
0.48211,-0.0015853
0.48307,-0.00096306
0.48403,-0.00049713
0.48499,-0.00085465
0.48595,-0.0015768
0.48691,-0.0016422
0.48788,-0.00090334
0.48884,-0.00036827
0.4898,-0.0008291
0.49076,-0.0016793
0.49172,-0.0017492
0.49268,-0.00098726
0.49364,-0.00046345
0.4946,-0.00081019
0.49556,-0.001433
0.49652,-0.0014528
0.49748,-0.00085251
0.49844,-0.00043807
0.4994,-0.00077903
0.50036,-0.0014809
0.50132,-0.0016495
0.50228,-0.0010585
0.50324,-0.00051377
0.5042,-0.0007746
0.50516,-0.0014837
0.50612,-0.0016567
0.50708,-0.0010561
0.50804,-0.00046747
0.509,-0.00062948
0.50996,-0.001274
0.51092,-0.0015201
0.51188,-0.0010556
0.51285,-0.00054845
0.51381,-0.00072133
0.51477,-0.0013334
0.51573,-0.0015047
0.51669,-0.00096081
0.51765,-0.00046231
0.51861,-0.00071138
0.51957,-0.0013393
0.52053,-0.001427
0.52149,-0.00084115
0.52245,-0.00044199
0.52341,-0.00082773
0.52437,-0.0014409
0.52533,-0.0014112
0.52629,-0.00084107
0.52725,-0.00055611
0.52821,-0.00090721
0.52917,-0.0014019
0.53013,-0.0014506
0.53109,-0.0010446
0.53205,-0.0007291
0.53301,-0.00096982
0.53397,-0.0015098
0.53493,-0.0015744
0.53589,-0.00096056
0.53685,-0.00049605
0.53782,-0.00087458
0.53878,-0.0015797
0.53974,-0.0016074
0.5407,-0.00091533
0.54166,-0.00042552
0.54262,-0.00073917
0.54358,-0.0013748
0.54454,-0.0014719
0.5455,-0.00093902
0.54646,-0.0005323
0.54742,-0.00082113
0.54838,-0.0014031
0.54934,-0.0014543
0.5503,-0.00086277
0.55126,-0.00042842
0.55222,-0.00077856
0.55318,-0.0014968
0.55414,-0.0016499
0.5551,-0.001042
0.55606,-0.00050973
0.55702,-0.00078674
0.55798,-0.0014922
0.55894,-0.0016526
0.5599,-0.0010444
0.56086,-0.00046101
0.56182,-0.00063964
0.56279,-0.0012868
0.56375,-0.0015125
0.56471,-0.0010413
0.56567,-0.000555
0.56663,-0.00073309
0.56759,-0.0013244
0.56855,-0.0015008
0.56951,-0.00097936
0.57047,-0.00044917
0.57143,-0.00066438
0.57239,-0.0014047
0.57335,-0.0016989
0.57431,-0.0011483
0.57527,-0.0005338
0.57623,-0.00072087
0.57719,-0.0014063
0.57815,-0.0016219
0.57911,-0.0011676
0.58007,-0.00074545
0.58103,-0.00088786
0.58199,-0.0013362
0.58295,-0.0014871
0.58391,-0.001106
0.58487,-0.00062002
0.58583,-0.00066635
0.58679,-0.0012321
0.58776,-0.001527
0.58872,-0.001071
0.58968,-0.00049592
0.59064,-0.00063178
0.5916,-0.0012605
0.59256,-0.0014555
0.59352,-0.00095152
0.59448,-0.00047397
0.59544,-0.00070454
0.5964,-0.0013497
0.59736,-0.0015299
0.59832,-0.00095709
0.59928,-0.0003445
0.60024,-0.00049507
0.6012,-0.0011968
0.60216,-0.0014853
0.60312,-0.00095815
0.60408,-0.00034709
0.60504,-0.00049037
0.606,-0.0012035
0.60696,-0.001563
0.60792,-0.001142
0.60888,-0.0005451
0.60984,-0.00057406
0.6108,-0.001166
0.61176,-0.001477
0.61273,-0.0010553
0.61369,-0.00049826
0.61465,-0.00063226
0.61561,-0.0012819
0.61657,-0.0015175
0.61753,-0.0010339
0.61849,-0.00055455
0.61945,-0.00074302
0.62041,-0.001316
0.62137,-0.0014978
0.62233,-0.0010129
0.62329,-0.00042129
0.62425,-0.00044043
0.62521,-0.0010733
0.62617,-0.0015443
0.62713,-0.0012591
0.62809,-0.00061932
0.62905,-0.00050883
0.63001,-0.0010639
0.63097,-0.0014789
0.63193,-0.0011588
0.63289,-0.00055933
0.63385,-0.00055423
0.63481,-0.0011718
0.63577,-0.001543
0.63673,-0.0011504
0.6377,-0.00057675
0.63866,-0.00065255
0.63962,-0.0012657
0.64058,-0.0015306
0.64154,-0.0010489
0.6425,-0.00049181
0.64346,-0.00063809
0.64442,-0.0012718
0.64538,-0.0014764
0.64634,-0.00090436
0.6473,-0.00024044
0.64826,-0.00030229
0.64922,-0.00096942
0.65018,-0.0013406
0.65114,-0.00093268
0.6521,-0.00035794
0.65306,-0.00050327
0.65402,-0.0012145
0.65498,-0.0014776
0.65594,-0.00092216
0.6569,-0.00036681
0.65786,-0.0005494
0.65882,-0.0011108
0.65978,-0.0012521
0.66074,-0.00085247
0.6617,-0.00050521
0.66267,-0.0006774
0.66363,-0.0011723
0.66459,-0.0013957
0.66555,-0.0010733
0.66651,-0.00059173
0.66747,-0.0005484
0.66843,-0.00096854
0.66939,-0.0012547
0.67035,-0.00098986
0.67131,-0.00050834
0.67227,-0.00045229
0.67323,-0.00087981
0.67419,-0.0011644
0.67515,-0.00087702
0.67611,-0.00043643
0.67707,-0.00050387
0.67803,-0.0010258
0.67899,-0.0012857
0.67995,-0.00087562
0.68091,-0.00026126
0.68187,-0.00019911
0.68283,-0.00074266
0.68379,-0.0011341
0.68475,-0.00081547
0.68571,-0.00022429
0.68667,-0.00022458
0.68764,-0.00084515
0.6886,-0.0012088
0.68956,-0.00080665
0.69052,-0.00023785
0.69148,-0.00032542
0.69244,-0.00093878
0.6934,-0.0011934
0.69436,-0.00070833
0.69532,-0.00015295
0.69628,-0.00029455
0.69724,-0.00096043
0.6982,-0.0013203
0.69916,-0.00096625
0.70012,-0.00033308
0.70108,-0.00015575
0.70204,-0.00063558
0.703,-0.001135
0.70396,-0.00091618
0.70492,-0.00025058
0.70588,-0.00017186
0.70684,-0.00083136
0.7078,-0.0011516
0.70876,-0.00059237
0.70972,-2.7903e-05
0.71068,-0.00023149
0.71164,-0.00076112
0.71261,-0.00089187
0.71357,-0.00057876
0.71453,-0.00019587
0.71549,-0.00011851
0.71645,-0.00051244
0.71741,-0.00094541
0.71837,-0.00072245
0.71933,-3.0106e-05
0.72029,0.00011624
0.72125,-0.00052367
0.72221,-0.00099294
0.72317,-0.00067599
0.72413,-0.00013872
0.72509,-0.00011861
0.72605,-0.00054722
0.72701,-0.00083135
0.72797,-0.00058957
0.72893,-6.1434e-05
0.72989,9.3989e-05
0.73085,-0.00038786
0.73181,-0.00085532
0.73277,-0.00058418
0.73373,6.2912e-05
0.73469,0.00014102
0.73565,-0.00041879
0.73661,-0.00077511
0.73758,-0.00047506
0.73854,3.9695e-05
0.7395,0.00014985
0.74046,-0.00022394
0.74142,-0.00058733
0.74238,-0.00041279
0.74334,0.00014646
0.7443,0.00028936
0.74526,-0.000301
0.74622,-0.00082077
0.74718,-0.00049358
0.74814,0.00019495
0.7491,0.00026428
0.75006,-0.00028643
0.75102,-0.00061887
0.75198,-0.00033009
0.75294,0.00010899
0.7539,8.8592e-05
0.75486,-0.00036718
0.75582,-0.00063001
0.75678,-0.00024331
0.75774,0.0004076
0.7587,0.0004948
0.75966,-9.5272e-05
0.76062,-0.00052876
0.76158,-0.00021451
0.76255,0.00036226
0.76351,0.00038662
0.76447,-0.0001539
0.76543,-0.00051684
0.76639,-0.00019479
0.76735,0.00044936
0.76831,0.00063061
0.76927,0.00014439
0.77023,-0.00031256
0.77119,-3.853e-05
0.77215,0.00064816
0.77311,0.00078894
0.77407,0.00015689
0.77503,-0.00037105
0.77599,-4.2979e-05
0.77695,0.00071023
0.77791,0.00088278
0.77887,0.00030228
0.77983,-0.00016761
0.78079,8.1048e-05
0.78175,0.00060143
0.78271,0.00069051
0.78367,0.00036609
0.78463,0.00014277
0.78559,0.00032399
0.78655,0.00074478
0.78752,0.00093087
0.78848,0.00057362
0.78944,7.3842e-05
0.7904,0.00020112
0.79136,0.00089342
0.79232,0.0011538
0.79328,0.00057139
0.79424,6.4941e-05
0.7952,0.00046888
0.79616,0.0012482
0.79712,0.0013242
0.79808,0.00063893
0.79904,0.00017364
0.8,0.00054372
0.80096,0.0012046
0.80192,0.0012622
0.80288,0.00070275
0.80384,0.00035206
0.8048,0.00073302
0.80576,0.0013715
0.80672,0.001478
0.80768,0.00099325
0.80864,0.00059793
0.8096,0.00079152
0.81056,0.0013056
0.81152,0.0015081
0.81248,0.0011783
0.81345,0.00078291
0.81441,0.0008804
0.81537,0.001384
0.81633,0.0016151
0.81729,0.0012464
0.81825,0.00084706
0.81921,0.0011108
0.82017,0.0017894
0.82113,0.0019871
0.82209,0.0014717
0.82305,0.0010147
0.82401,0.001308
0.82497,0.0019788
0.82593,0.0021578
0.82689,0.0017147
0.82785,0.0013955
0.82881,0.0016974
0.82977,0.0021954
0.83073,0.0022139
0.83169,0.0017693
0.83265,0.0015122
0.83361,0.0018
0.83457,0.0022711
0.83553,0.0023539
0.83649,0.0020284
0.83745,0.0018007
0.83842,0.0020283
0.83938,0.0024448
0.84034,0.0025292
0.8413,0.0022178
0.84226,0.0019786
0.84322,0.0022105
0.84418,0.0026855
0.84514,0.0028318
0.8461,0.0024555
0.84706,0.0020709
0.84802,0.0022589
0.84898,0.0028856
0.84994,0.0032131
0.8509,0.0029032
0.85186,0.0025264
0.85282,0.002704
0.85378,0.0032163
0.85474,0.0033841
0.8557,0.0030949
0.85666,0.0028209
0.85762,0.0029559
0.85858,0.0033714
0.85954,0.0035877
0.8605,0.0033066
0.86146,0.002913
0.86242,0.0031263
0.86339,0.0038663
0.86435,0.0041793
0.86531,0.0036397
0.86627,0.0031218
0.86723,0.0034223
0.86819,0.0041159
0.86915,0.0043112
0.87011,0.0039141
0.87107,0.0035401
0.87203,0.0036588
0.87299,0.0041453
0.87395,0.0044201
0.87491,0.004154
0.87587,0.0037642
0.87683,0.0039686
0.87779,0.0046204
0.87875,0.0048557
0.87971,0.0044062
0.88067,0.004036
0.88163,0.0043569
0.88259,0.0049894
0.88355,0.0052048
0.88451,0.0048531
0.88547,0.0045119
0.88643,0.0047174
0.88739,0.0053473
0.88836,0.0056659
0.88932,0.0053144
0.89028,0.004863
0.89124,0.00507
0.8922,0.0057305
0.89316,0.0059682
0.89412,0.0055702
0.89508,0.0052353
0.89604,0.0055775
0.897,0.006257
0.89796,0.0065283
0.89892,0.0061501
0.89988,0.0057317
0.90084,0.00593
0.9018,0.0065908
0.90276,0.0069026
0.90372,0.0065379
0.90468,0.0061958
0.90564,0.0065409
0.9066,0.0072499
0.90756,0.0074605
0.90852,0.0070735
0.90948,0.0067599
0.91044,0.00706
0.9114,0.0076808
0.91236,0.0079456
0.91333,0.0076434
0.91429,0.0072834
0.91525,0.0074907
0.91621,0.0081456
0.91717,0.0085445
0.91813,0.0082475
0.91909,0.0077754
0.92005,0.0078566
0.92101,0.0084888
0.92197,0.0088999
0.92293,0.0086424
0.92389,0.008226
0.92485,0.0084149
0.92581,0.009153
0.92677,0.0095333
0.92773,0.0091514
0.92869,0.008687
0.92965,0.0090461
0.93061,0.0099066
0.93157,0.010223
0.93253,0.0097549
0.93349,0.0093831
0.93445,0.00972
0.93541,0.010325
0.93637,0.01055
0.93733,0.010338
0.9383,0.010213
0.93926,0.010481
0.94022,0.011009
0.94118,0.011275
0.94214,0.011081
0.9431,0.010839
0.94406,0.011102
0.94502,0.011746
0.94598,0.012094
0.94694,0.011907
0.9479,0.011651
0.94886,0.011934
0.94982,0.012562
0.95078,0.012918
0.95174,0.012721
0.9527,0.012473
0.95366,0.012675
0.95462,0.01321
0.95558,0.013543
0.95654,0.013419
0.9575,0.013224
0.95846,0.013396
0.95942,0.013945
0.96038,0.014289
0.96134,0.014137
0.9623,0.013834
0.96327,0.014078
0.96423,0.014895
0.96519,0.015521
0.96615,0.015353
0.96711,0.014799
0.96807,0.014859
0.96903,0.015627
0.96999,0.016261
0.97095,0.016129
0.97191,0.015855
0.97287,0.016154
0.97383,0.016869
0.97479,0.017245
0.97575,0.017074
0.97671,0.01688
0.97767,0.017164
0.97863,0.017863
0.97959,0.018315
0.98055,0.018202
0.98151,0.017843
0.98247,0.018019
0.98343,0.018786
0.98439,0.019455
0.98535,0.0194
0.98631,0.018987
0.98727,0.0191
0.98824,0.019877
0.9892,0.020564
0.99016,0.020503
0.99112,0.02023
0.99208,0.020426
0.99304,0.0211
0.994,0.021547
0.99496,0.021493
0.99592,0.021253
0.99688,0.021382
0.99784,0.022063
0.9988,0.022777
0.99976,0.022936
1.0007,0.022579
1.0017,0.022629
1.0026,0.023339
1.0036,0.024059
1.0046,0.024076
1.0055,0.023813
1.0065,0.024009
1.0074,0.024693
1.0084,0.025222
1.0094,0.025151
1.0103,0.024934
1.0113,0.025172
1.0122,0.026041
1.0132,0.026781
1.0142,0.026885
1.0151,0.026588
1.0161,0.026753
1.017,0.027574
1.018,0.028324
1.019,0.028347
1.0199,0.027975
1.0209,0.02824
1.0218,0.029193
1.0228,0.029995
1.0238,0.029885
1.0247,0.029536
1.0257,0.029806
1.0267,0.030677
1.0276,0.031248
1.0286,0.031122
1.0295,0.030919
1.0305,0.031309
1.0315,0.032249
1.0324,0.032878
1.0334,0.032937
1.0343,0.032766
1.0353,0.033102
1.0363,0.033865
1.0372,0.034515
1.0382,0.034649
1.0391,0.034567
1.0401,0.034842
1.0411,0.035448
1.042,0.035961
1.043,0.035966
1.0439,0.035984
1.0449,0.036389
1.0459,0.037197
1.0468,0.037806
1.0478,0.037976
1.0487,0.037919
1.0497,0.038189
1.0507,0.039081
1.0516,0.040022
1.0526,0.040328
1.0535,0.039953
1.0545,0.040038
1.0555,0.040898
1.0564,0.041858
1.0574,0.042049
1.0583,0.041931
1.0593,0.042323
1.0603,0.043228
1.0612,0.043928
1.0622,0.043978
1.0631,0.043994
1.0641,0.044464
1.0651,0.04546
1.066,0.046156
1.067,0.046311
1.0679,0.046207
1.0689,0.046535
1.0699,0.047337
1.0708,0.04807
1.0718,0.048338
1.0727,0.048284
1.0737,0.048663
1.0747,0.049503
1.0756,0.050443
1.0766,0.050715
1.0776,0.050644
1.0785,0.050886
1.0795,0.051822
1.0804,0.052799
1.0814,0.053103
1.0824,0.053014
1.0833,0.053287
1.0843,0.054336
1.0852,0.055302
1.0862,0.055712
1.0872,0.055584
1.0881,0.055809
1.0891,0.056531
1.09,0.057384
1.091,0.057906
1.092,0.058177
1.0929,0.058595
1.0939,0.059215
1.0948,0.060041
1.0958,0.060516
1.0968,0.060731
1.0977,0.060892
1.0987,0.061654
1.0996,0.062638
1.1006,0.063218
1.1016,0.063316
1.1025,0.06362
1.1035,0.064525
1.1044,0.06544
1.1054,0.066074
1.1064,0.066322
1.1073,0.066821
1.1083,0.067483
1.1092,0.068284
1.1102,0.068826
1.1112,0.069233
1.1121,0.069779
1.1131,0.07063
1.114,0.071602
1.115,0.072138
1.116,0.072437
1.1169,0.07272
1.1179,0.073562
1.1188,0.07437
1.1198,0.074821
1.1208,0.074899
1.1217,0.075355
1.1227,0.076351
1.1236,0.077354
1.1246,0.078021
1.1256,0.078407
1.1265,0.079118
1.1275,0.079838
1.1285,0.080526
1.1294,0.080815
1.1304,0.081269
1.1313,0.082122
1.1323,0.083346
1.1333,0.084271
1.1342,0.084538
1.1352,0.084723
1.1361,0.085299
1.1371,0.086474
1.1381,0.087445
1.139,0.088231
1.14,0.088557
1.1409,0.088907
1.1419,0.089541
1.1429,0.09072
1.1438,0.091866
1.1448,0.092378
1.1457,0.092723
1.1467,0.093492
1.1477,0.094843
1.1486,0.095585
1.1496,0.095854
1.1505,0.096113
1.1515,0.097241
1.1525,0.098608
1.1534,0.099409
1.1544,0.099478
1.1553,0.099683
1.1563,0.1009
1.1573,0.10245
1.1582,0.10355
1.1592,0.10362
1.1601,0.10395
1.1611,0.10489
1.1621,0.10624
1.163,0.10698
1.164,0.10729
1.1649,0.10784
1.1659,0.10896
1.1669,0.11035
1.1678,0.11113
1.1688,0.11159
1.1697,0.11206
1.1707,0.11348
1.1717,0.11491
1.1726,0.11566
1.1736,0.11569
1.1745,0.11624
1.1755,0.11767
1.1765,0.11906
1.1774,0.11985
1.1784,0.12012
1.1794,0.12095
